,UTC_Start,UTC_Stop_WAS,UTC_Mean_1s,MSL_GPS_Altitude,P,T,TAS,U,V,W,lat,lon,OCS_WAS,DMS_WAS,CFC12_WAS,CFC11_WAS,CFC113_WAS,CFC114_WAS,HFC134a_WAS,HCFC22_WAS,HCFC142b_WAS,HCFC141b_WAS,H1301_WAS,H2402_WAS,H1211_WAS,CH3CCl3_WAS,CCl4_WAS,CHCl3_WAS,CH2Cl2_WAS,C2Cl4_WAS,CH3Cl_WAS,CH3Br_WAS,CH3I_WAS,CH2Br2_WAS,CHBrCl2_WAS,CHBr2Cl_WAS,CHBr3_WAS,CH2ClCH2Cl_WAS,MeONO2_WAS,EthONO2_WAS,iPropONO2_WAS,nPropONO2_WAS,x2ButONO2_WAS,x3PentONO2_WAS,x2PentONO2_WAS,x3Me2ButONO2_WAS,Ethane_WAS,Ethene_WAS,Ethyne_WAS,Propane_WAS,Propene_WAS,iButane_WAS,nButane_WAS,iPentane_WAS,nPentane_WAS,Isoprene_WAS,nHexane_WAS,nHeptane_WAS,x2MePentane_WAS,x3MePentane_WAS,Benzene_WAS,Toluene_WAS,EthBenzene_WAS,mpXylene_WAS,oXylene_WAS,O3_CL,O3_CL_2sigma,O3_GMI,OH_GMI,HCFC22_GMI,CFC11_GMI,mission
67,1471890720.0,1471890794.0,1471890757.0,8830.04,339.613866666667,249.154666666667,221.1784,-0.999866666666667,1.8896,0.121346666666667,9.09062875,239.39678625,548.0,0.12,514.0,230.0,72.3,16.03,87.6,236.0,21.9,24.9,3.384,0.421,3.531,2.72,84.2,9.43,22.44,0.63,525.0,6.88,0.228,0.97,0.144,0.151,0.982,4.56,9.011,1.686,1.638,0.389,1.071,0.273,0.327,0.201,392.0,-8888,32.0,37.0,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,5,-8888,3,-8888,-8888,42.51508,1.30814666666667,40.6861625,0.000501605,0.279533625,0.22315975,1.0
68,1471890900.0,1471890964.0,1471890932.0,9408.61538461538,314.090769230769,245.43,233.453846153846,-4.31538461538462,-4.61246153846154,-0.142153846153846,8.75383428571429,239.482818571429,530.0,-8888.0,515.0,234.0,73.1,16.21,88.4,233.0,21.5,23.4,3.425,0.412,3.619,2.73,85.3,9.25,22.36,0.512,529.0,6.53,0.237,0.863,0.226,0.138,1.015,4.51,6.709,1.361,1.747,0.246,1.188,0.191,0.119,0.191,394.0,-8888,35.0,45.0,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,4,-8888,-8888,-8888,-8888,36.8318,1.13847692307692,43.0564,0.0004594087142857,0.279536714285714,0.223157714285714,1.0
69,1471891080.0,1471891148.0,1471891114.0,10158.3188405797,283.160869565217,239.60115942029,244.222608695652,-8.8804347826087,-4.73652173913043,-0.363173913043478,8.3555,239.482825714286,541.0,0.15,507.0,226.0,73.5,16.12,87.7,236.0,21.7,23.3,3.289,0.436,3.458,2.65,83.0,9.09,20.87,0.619,532.0,7.12,0.162,0.876,0.233,0.146,0.915,4.15,7.002,1.638,1.806,0.319,1.204,0.306,0.399,0.067,388.0,-8888,33.0,47.0,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,7,3,-8888,-8888,-8888,33.7687391304348,1.0476231884058,38.7002714285714,0.0003646658571428,0.279693714285714,0.223177285714286,1.0
70,1471891410.0,1471891487.0,1471891448.5,10686.3717948718,262.683461538462,235.460641025641,239.687307692308,-11.2035897435897,-3.58717948717949,-0.0097307692307692,7.60212125,239.4829675,535.0,-8888.0,514.0,231.0,72.7,16.05,85.0,230.0,21.6,24.2,3.391,0.421,3.522,2.75,84.1,9.42,22.5,0.573,530.0,6.35,0.07,0.946,0.143,0.149,1.099,4.22,9.563,1.479,1.98,0.158,0.481,,,0.028,356.0,-8888,31.0,33.0,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,3,-8888,-8888,-8888,-8888,30.7080833333333,0.956597222222222,34.2562625,0.00030758525,0.27980175,0.22319075,1.0
71,1471891680.0,1471891747.0,1471891713.5,9245.42647058824,322.335882352941,246.404852941176,202.4275,-3.145,-0.0463235294117647,0.488132352941176,7.09354428571429,239.48294,526.0,-8888.0,510.0,229.0,72.3,15.85,84.4,225.0,20.8,24.1,3.318,0.411,3.552,2.73,84.0,9.42,22.24,0.592,531.0,6.29,0.07,1.049,0.258,0.173,1.116,4.54,12.862,1.813,1.848,0.12,0.42,,,0.047,326.0,-8888,28.0,23.0,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,3,-8888,-8888,-8888,-8888,36.1467205882353,1.11754411764706,39.5225285714286,0.0003371471428571,0.279567857142857,0.223162857142857,1.0
72,1471891840.0,1471891893.0,1471891866.5,7543.38888888889,405.078703703704,258.447222222222,198.604074074074,2.48574074074074,0.0524074074074074,0.280759259259259,6.813425,239.482951666667,520.0,-8888.0,507.0,227.0,72.1,15.84,83.4,227.0,20.9,23.5,3.258,0.42,3.573,2.71,82.9,9.49,23.35,0.569,537.0,6.28,0.025,0.905,0.238,0.142,0.609,4.58,7.737,1.263,1.12,0.12,0.233,,,0.02,381.0,-8888,35.0,39.0,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,-8888,3,-8888,3,-8888,51.6084814814815,1.57903703703704,33.2750666666667,0.0003884265,0.279608166666667,0.223175166666667,1.0
73,1471891980.0,1471892031.0,1471892005.5,5982.63461538462,495.072884615385,269.385576923077,191.551153846154,0.777692307692308,-3.85269230769231,0.0833653846153846,6.56547666666667,239.483128333333,535.0,-8888.0,511.0,229.0,72.7,16.01,87.1,232.0,21.3,25.1,3.366,0.408,3.519,2.82,85.1,9.42,19.25,0.666,531.0,6.5,0.121,1.074,0.143,0.217,1.689,4.95,12.212,1.946,2.997,0.339,1.518,0.278,0.126,0.299,340.0,3,35.0,26.0,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,3,-8888,-8888,-8888,-8888,42.5433846153846,1.30484615384615,22.5006833333333,0.0002938575,0.2798825,0.223206833333333,1.0
74,1471892130.0,1471892188.0,1471892159.0,4277.94915254237,612.148474576271,277.383220338983,193.332372881356,-0.977457627118644,2.02033898305085,-0.229186440677966,6.302825,239.48301,508.0,0.59,508.0,226.0,71.3,15.81,84.8,226.0,21.1,23.5,3.354,0.407,3.485,2.63,83.7,9.25,19.18,0.476,535.0,6.41,0.081,0.827,0.241,0.103,0.462,3.81,5.588,1.021,1.028,0.121,0.513,0.13,0.079,0.044,385.0,-8888,76.0,33.0,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,8,-8888,-8888,-8888,-8888,32.1313559322034,0.990050847457627,17.64815,0.0002957001666666,0.280026166666667,0.223220833333333,1.0
75,1471892280.0,1471892341.0,1471892310.5,2600.01612903226,749.235483870968,285.672741935484,183.621129032258,-2.84693548387097,-2.37177419354839,-0.121209677419355,6.03930428571429,239.483207142857,522.0,5.4,509.0,228.0,72.2,15.91,81.2,224.0,21.0,22.9,3.267,0.421,3.513,2.62,82.2,9.28,19.15,0.504,527.0,6.6,0.459,1.197,0.282,0.229,1.351,3.1,28.005,3.567,1.764,0.214,0.563,0.132,0.069,0.042,254.0,7,20.0,11.0,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,3,-8888,-8888,-8888,-8888,17.1752419354839,0.538903225806452,20.9636571428571,0.0003979055714285,0.279668428571429,0.223219285714286,1.0
76,1471892460.0,1471892517.0,1471892488.5,845.258620689655,919.723620689655,293.231724137931,173.840172413793,-1.48603448275862,5.10844827586207,-0.139379310344828,5.75881,239.482886666667,532.0,17.23,513.0,230.0,72.2,16.13,85.6,230.0,21.5,23.9,3.355,0.431,3.527,2.68,83.0,9.03,17.71,0.436,512.0,6.56,0.6,1.292,0.166,0.244,2.166,3.38,39.262,4.994,2.133,0.329,0.672,0.115,0.038,0.143,239.0,7,26.0,9.0,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,3,-8888,-8888,-8888,-8888,12.5702909090909,0.3984,15.333,0.0002402633333333,0.280624166666667,0.223228833333333,1.0
77,1471892620.0,1471892687.0,1471892653.5,168.397058823529,992.803970588235,297.754264705882,134.957352941176,-2.62720588235294,9.02911764705882,0.112455882352941,5.5408,239.482917142857,531.0,27.47,514.0,230.0,72.0,15.99,85.3,226.0,21.1,23.3,3.304,0.43,3.547,2.66,82.4,9.23,17.14,0.503,516.0,6.28,0.704,1.287,0.305,0.275,2.756,2.97,42.65,6.119,2.507,0.381,0.843,0.097,0.045,0.155,242.0,10,24.0,9.0,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,4,-8888,-8888,-8888,-8888,11.8763387096774,0.376564516129032,15.4281857142857,0.0002080847142857,0.280894,0.22323,1.0
78,1471892760.0,1471892796.0,1471892778.0,173.810810810811,992.054054054054,297.565675675676,137.548378378378,-3.57594594594595,9.01621621621622,0.515,5.3983675,239.48292,505.0,48.76,511.0,226.0,71.5,15.94,81.7,224.0,20.9,23.2,3.377,0.414,3.468,2.65,82.1,9.45,17.51,0.481,523.0,6.33,0.682,1.454,0.336,0.31,2.758,3.78,45.911,6.074,2.828,0.382,0.936,0.117,0.065,0.16,244.0,8,26.0,10.0,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,4,-8888,-8888,-8888,-8888,11.7127567567568,0.371675675675676,15.454225,0.0002092295,0.280894,0.22323,1.0
79,1471892880.0,1471892916.0,1471892898.0,171.918918918919,992.48027027027,297.489189189189,130.203513513514,-3.78324324324324,8.61081081081081,0.202972972972973,5.263905,239.4827025,534.0,49.66,516.0,232.0,72.8,16.16,86.0,231.0,21.3,24.1,3.375,0.43,3.519,2.7,82.3,9.28,17.81,0.48,520.0,6.61,0.699,1.509,0.167,0.294,2.806,3.48,46.313,6.402,2.953,0.431,0.896,,0.03,0.177,242.0,8,28.0,10.0,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,4,-8888,-8888,-8888,-8888,11.6088918918919,0.368621621621622,15.4738,0.00020967675,0.280894,0.22323,1.0
80,1471893000.0,1471893035.0,1471893017.5,175.5,991.749444444444,297.648611111111,145.057222222222,-3.56694444444444,7.87611111111111,0.0953888888888889,5.1233675,239.48321,518.0,24.75,511.0,227.0,71.3,15.8,80.7,224.0,21.1,24.1,3.294,0.431,3.498,2.64,82.8,9.15,18.2,0.521,518.0,6.24,0.63,1.292,0.181,0.256,2.34,3.21,38.47,5.585,2.469,0.36,0.729,,,0.122,242.0,7,28.0,11.0,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,4,-8888,-8888,-8888,-8888,11.6495277777778,0.36975,15.500425,0.00021078,0.280894,0.22323,1.0
81,1471893120.0,1471893156.0,1471893138.0,230.054054054054,985.078378378378,297.164324324324,144.032702702703,-4.21135135135135,8.03702702702703,0.358162162162162,4.9766075,239.47575,502.0,37.11,510.0,227.0,72.1,15.93,81.1,221.0,21.0,23.0,3.369,0.414,3.499,2.65,82.5,9.43,18.46,0.473,515.0,6.51,0.609,1.446,0.323,0.31,2.331,3.71,42.1,5.815,2.817,0.377,0.824,0.11,0.06,0.171,243.0,5,22.0,10.0,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,4,-8888,-8888,-8888,-8888,11.7255135135135,0.372108108108108,15.541825,0.0002157705,0.28086175,0.22323,1.0
82,1471893280.0,1471893346.0,1471893313.0,1848.79104477612,816.006268656716,289.077611940299,155.312835820896,-2.8210447761194,-0.18955223880597,0.0434925373134328,5.12704,239.354912857143,532.0,6.4,511.0,229.0,72.0,16.01,83.8,228.0,21.2,23.8,3.386,0.407,3.495,2.7,82.9,9.21,18.02,0.482,513.0,6.35,0.469,1.243,0.157,0.221,1.633,3.35,32.861,4.222,1.761,0.28,0.531,0.082,0.039,0.04,243.0,-8888,22.0,9.0,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,3,-8888,-8888,-8888,-8888,13.5948507462687,0.430537313432836,11.3170257142857,0.0002453795714285,0.279694714285714,0.223223571428571,1.0
83,1471893460.0,1471893523.0,1471893491.5,3452.25,674.9234375,282.48703125,188.94796875,-3.00046875,-0.52890625,-0.4069375,5.34981714285714,239.481904285714,517.0,0.37,507.0,226.0,71.5,15.84,84.5,227.0,21.3,23.3,3.297,0.439,3.553,2.65,81.9,8.69,17.49,1.042,522.0,6.57,0.155,0.831,0.121,0.116,0.385,3.45,10.951,1.571,0.8,0.098,0.257,,,0.025,314.0,-8888,35.0,24.0,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888.0,-8888.0,-8888.0,9,-8888,-8888,-8888,-8888,29.364234375,0.905890625,20.4045714285714,0.0003342941428571,0.279864857142857,0.223219,1.0
